layer,target_sparsity,mask_type,sample_pattern,aggregation,actual_tile_sparsity,attention_tile_work_fraction,kept_attention_mass_mean,kept_attention_mass_p50,kept_attention_mass_p90,dropped_attention_mass_mean,output_l2_relative_mean,output_l2_relative_p90,output_cosine_mean,output_cosine_p10,prob_l1_mean,prob_kl_mean,token_mask_sparsity,strict_quality_pass,practical_quality_pass,strong_quality_pass,oracle_gap_mass,oracle_gap_l2,improvement_over_mean_pooled_mass,improvement_over_mean_pooled_l2
20,0.4,aglr_antidiagonal_logsumexp,both_diagonals,logsumexp,0.38605769230769227,0.6139423076923077,0.9408403038978577,0.9657748341560364,0.9943592548370361,0.05915967747569084,0.06657783687114716,0.11225707828998566,0.9945410490036011,0.9942812919616699,0.11831935495138168,1.2837382555007935,0.695556640625,False,False,False,0.017668843269348145,0.025701355189085007,0.08631914854049683,0.12102460861206055
20,0.4,aglr_antidiagonal_topk_mean,both_diagonals,topk_mean,0.38605769230769227,0.6139423076923077,0.9401240348815918,0.9654145836830139,0.9945930242538452,0.05987604707479477,0.06701424717903137,0.11670409142971039,0.9945226311683655,0.9938303828239441,0.11975209414958954,1.300819993019104,0.695556640625,False,False,False,0.018385112285614014,0.026137765496969223,0.08560287952423096,0.12058819830417633
20,0.5,dense,none,none,0.0,1.0,1.0,1.0,1.0000001192092896,1.2930415627110392e-09,0.0,0.0,1.0,0.9999998807907104,0.0,0.0,0.49951171875,False,False,False,-0.06745421886444092,-0.0642104297876358,1.0,0.0
20,0.5,mean_pooled_score,none,none,0.523076923076923,0.47692307692307695,0.7807583212852478,0.9170635938644409,0.9843997359275818,0.2192416489124298,0.2740214467048645,0.7040296792984009,0.9400234222412109,0.901160717010498,0.4072332978248596,5.331929683685303,0.7646135602678572,False,False,False,0.15178745985031128,0.2098110169172287,0.7807583212852478,-0.2740214467048645
20,0.5,oracle_block_mass,none,none,0.49230769230769234,0.5076923076923077,0.9325457811355591,0.9504165649414062,0.9901831150054932,0.06745418906211853,0.0642104297876358,0.1482810080051422,0.9953258633613586,0.9900981187820435,0.13490837812423706,1.3844573497772217,0.748138427734375,False,True,False,0.06745421886444092,0.0642104297876358,0.9325457811355591,-0.0642104297876358
20,0.5,aglr_antidiagonal_logsumexp,both_diagonals,logsumexp,0.4918269230769231,0.5081730769230769,0.9032726287841797,0.9442570209503174,0.9897832274436951,0.09672743082046509,0.10944163054227829,0.18282046914100647,0.9896283149719238,0.9856482744216919,0.19345486164093018,2.1381595134735107,0.749267578125,False,True,False,0.029273152351379395,0.04523120075464249,0.12251430749893188,0.1645798161625862
20,0.5,aglr_antidiagonal_topk_mean,both_diagonals,topk_mean,0.4918269230769231,0.5081730769230769,0.9023813605308533,0.9437413811683655,0.990118145942688,0.09761873632669449,0.10975921154022217,0.1839045286178589,0.9894730448722839,0.9852527379989624,0.19523747265338898,2.16050124168396,0.749267578125,False,True,False,0.03016442060470581,0.045548781752586365,0.12162303924560547,0.16426223516464233
20,0.6,dense,none,none,0.0,1.0,1.0,1.0,1.0000001192092896,1.2930415627110392e-09,0.0,0.0,1.0,0.9999998807907104,0.0,0.0,0.49951171875,False,False,False,-0.09331780672073364,-0.08667147904634476,1.0,0.0
20,0.6,mean_pooled_score,none,none,0.6182692307692308,0.3817307692307692,0.7154549360275269,0.8660478591918945,0.9748460650444031,0.28454509377479553,0.35368719696998596,0.9333406090736389,0.92685467004776,0.8503026962280273,0.5378401875495911,6.921321392059326,0.8127899169921875,False,False,False,0.1912272572517395,0.2670157179236412,0.7154549360275269,-0.35368719696998596
20,0.6,oracle_block_mass,none,none,0.5875,0.4125,0.9066821932792664,0.9286640882492065,0.9848951697349548,0.09331776201725006,0.08667147904634476,0.1990467607975006,0.99238121509552,0.9820847511291504,0.18663550913333893,1.9282318353652954,0.7959632873535156,True,True,False,0.09331780672073364,0.08667147904634476,0.9066821932792664,-0.08667147904634476
20,0.6,aglr_antidiagonal_logsumexp,both_diagonals,logsumexp,0.5870192307692308,0.4129807692307692,0.8637986779212952,0.9173842072486877,0.9836229085922241,0.13620136678218842,0.15377064049243927,0.26418548822402954,0.9836905598640442,0.9709265828132629,0.27240273356437683,3.039243459701538,0.797607421875,False,False,False,0.04288351535797119,0.06709916144609451,0.1483437418937683,0.1999165564775467
20,0.6,aglr_antidiagonal_topk_mean,both_diagonals,topk_mean,0.5870192307692308,0.4129807692307692,0.8629812002182007,0.9172823429107666,0.9838813543319702,0.1370188444852829,0.15657970309257507,0.2653828561306,0.9831323623657227,0.9700964689254761,0.2740376889705658,3.059898853302002,0.797607421875,False,False,False,0.043700993061065674,0.06990822404623032,0.14752626419067383,0.1971074938774109
22,0.3,dense,none,none,0.0,1.0,1.0,1.0,1.0000001192092896,3.937332682113492e-09,0.0,0.0,1.0,0.9999998807907104,0.0,0.0,0.49951171875,False,False,False,-0.06861072778701782,-0.08676508814096451,1.0,0.0
22,0.3,mean_pooled_score,none,none,0.31682692307692306,0.6831730769230769,0.8546438217163086,0.9074678421020508,0.9613053798675537,0.1453562080860138,0.20178958773612976,0.4813581705093384,0.9488945007324219,0.9274855852127075,0.27508744597435,3.3115456104278564,0.6600325448172433,False,False,False,0.07674545049667358,0.11502449959516525,0.8546438217163086,-0.20178958773612976
22,0.3,oracle_block_mass,none,none,0.2860576923076923,0.7139423076923077,0.9313892722129822,0.9377774000167847,0.9780508279800415,0.06861067563295364,0.08676508814096451,0.16469387710094452,0.995137631893158,0.9897578954696655,0.1372213512659073,1.4364643096923828,0.6436963762555803,False,False,False,0.06861072778701782,0.08676508814096451,0.9313892722129822,-0.08676508814096451
22,0.3,aglr_antidiagonal_logsumexp,both_diagonals,logsumexp,0.2860576923076923,0.7139423076923077,0.91010981798172,0.9259631633758545,0.974444568157196,0.08989014476537704,0.12429029494524002,0.241811141371727,0.9847803115844727,0.9787779450416565,0.17978031933307648,1.9348351955413818,0.644775390625,False,False,False,0.021279454231262207,0.03752520680427551,0.05546599626541138,0.07749929279088974
22,0.3,aglr_antidiagonal_topk_mean,both_diagonals,topk_mean,0.2860576923076923,0.7139423076923077,0.9102403521537781,0.9254510402679443,0.9740919470787048,0.0897597074508667,0.12113821506500244,0.23814910650253296,0.9873061776161194,0.9796372652053833,0.1795194149017334,1.9357887506484985,0.644775390625,False,False,False,0.0211489200592041,0.03437312692403793,0.05559653043746948,0.08065137267112732
22,0.4,dense,none,none,0.0,1.0,1.0,1.0,1.0000001192092896,3.937332682113492e-09,0.0,0.0,1.0,0.9999998807907104,0.0,0.0,0.49951171875,False,False,False,-0.1111903190612793,-0.1367153376340866,1.0,0.0
22,0.4,mean_pooled_score,none,none,0.4182692307692307,0.5817307692307693,0.7998583912849426,0.8584144115447998,0.9339601397514343,0.20014159381389618,0.27808329463005066,0.7000707983970642,0.9314659237861633,0.8541945219039917,0.38465818762779236,4.532393455505371,0.7111293247767857,False,False,False,0.08895128965377808,0.14136795699596405,0.7998583912849426,-0.27808329463005066
22,0.4,oracle_block_mass,none,none,0.38605769230769227,0.6139423076923077,0.8888096809387207,0.8989721536636353,0.9553240537643433,0.11119034141302109,0.1367153376340866,0.25444018840789795,0.9893125295639038,0.9772604703903198,0.22238071262836456,2.356384515762329,0.6935702732631138,False,False,False,0.1111903190612793,0.1367153376340866,0.8888096809387207,-0.1367153376340866
22,0.4,aglr_antidiagonal_logsumexp,both_diagonals,logsumexp,0.38605769230769227,0.6139423076923077,0.853220522403717,0.8770396709442139,0.9477797150611877,0.14677946269512177,0.1996454894542694,0.3992312252521515,0.9656515717506409,0.9453177452087402,0.29355892539024353,3.200010299682617,0.695556640625,False,False,False,0.03558915853500366,0.0629301518201828,0.053362131118774414,0.07843780517578125
22,0.4,aglr_antidiagonal_topk_mean,both_diagonals,topk_mean,0.38605769230769227,0.6139423076923077,0.852996289730072,0.8768923282623291,0.94792640209198,0.1470036506652832,0.19990196824073792,0.39878004789352417,0.9662410020828247,0.9468834400177002,0.294007271528244,3.2100300788879395,0.695556640625,False,False,False,0.03581339120864868,0.0631866306066513,0.053137898445129395,0.07818132638931274
22,0.5,dense,none,none,0.0,1.0,1.0,1.0,1.0000001192092896,3.937332682113492e-09,0.0,0.0,1.0,0.9999998807907104,0.0,0.0,0.49951171875,False,False,False,-0.1736840009689331,-0.21246445178985596,1.0,0.0
22,0.5,mean_pooled_score,none,none,0.523076923076923,0.47692307692307695,0.7242070436477661,0.7887605428695679,0.8893210887908936,0.2757928967475891,0.3750905990600586,0.9573482871055603,0.901534914970398,0.7350139617919922,0.5203357934951782,6.245415210723877,0.7637716020856584,False,False,False,0.10210895538330078,0.16262614727020264,0.7242070436477661,-0.3750905990600586
22,0.5,oracle_block_mass,none,none,0.49230769230769234,0.5076923076923077,0.8263159990310669,0.8423553109169006,0.9178299903869629,0.17368395626544952,0.21246445178985596,0.38247188925743103,0.9783042669296265,0.9528700113296509,0.34736791253089905,3.7330570220947266,0.7464790344238281,False,False,False,0.1736840009689331,0.21246445178985596,0.8263159990310669,-0.21246445178985596
22,0.5,aglr_antidiagonal_logsumexp,both_diagonals,logsumexp,0.4918269230769231,0.5081730769230769,0.7797018885612488,0.8099026679992676,0.9067884087562561,0.22029809653759003,0.2892933785915375,0.6039766073226929,0.9446544647216797,0.8786700367927551,0.44059619307518005,4.834933757781982,0.749267578125,False,False,False,0.046614110469818115,0.07682892680168152,0.055494844913482666,0.08579722046852112
22,0.5,aglr_antidiagonal_topk_mean,both_diagonals,topk_mean,0.4918269230769231,0.5081730769230769,0.7810248732566833,0.8116476535797119,0.9078798890113831,0.21897515654563904,0.2897678315639496,0.6099799871444702,0.9449876546859741,0.878103494644165,0.4379502832889557,4.810844898223877,0.749267578125,False,False,False,0.045291125774383545,0.07730337977409363,0.056817829608917236,0.08532276749610901
22,0.6,dense,none,none,0.0,1.0,1.0,1.0,1.0000001192092896,3.937332682113492e-09,0.0,0.0,1.0,0.9999998807907104,0.0,0.0,0.49951171875,False,False,False,-0.23474377393722534,-0.2867603003978729,1.0,0.0
22,0.6,mean_pooled_score,none,none,0.6182692307692308,0.3817307692307692,0.6532896161079407,0.7114830017089844,0.837022602558136,0.3467105031013489,0.48387643694877625,1.0,0.8789545893669128,0.6456276178359985,0.6621708869934082,7.823010444641113,0.8117599487304688,False,False,False,0.11196660995483398,0.19711613655090332,0.6532896161079407,-0.48387643694877625
22,0.6,oracle_block_mass,none,none,0.5875,0.4125,0.7652562260627747,0.7792192697525024,0.8763231039047241,0.23474375903606415,0.2867603003978729,0.4961381256580353,0.966445803642273,0.9257068634033203,0.4694875180721283,5.066193580627441,0.7939605712890625,False,False,False,0.23474377393722534,0.2867603003978729,0.7652562260627747,-0.2867603003978729
22,0.6,aglr_antidiagonal_logsumexp,both_diagonals,logsumexp,0.5870192307692308,0.4129807692307692,0.7040536999702454,0.7288417816162109,0.856250524520874,0.29594630002975464,0.38242244720458984,0.7612507343292236,0.9250521063804626,0.8127695918083191,0.591892659664154,6.51528787612915,0.797607421875,False,False,False,0.0612025260925293,0.09566214680671692,0.05076408386230469,0.1014539897441864
22,0.6,aglr_antidiagonal_topk_mean,both_diagonals,topk_mean,0.5870192307692308,0.4129807692307692,0.7058109641075134,0.7308470010757446,0.8578065633773804,0.2941890358924866,0.38390684127807617,0.7718610763549805,0.9242969155311584,0.807187557220459,0.5883780717849731,6.482615947723389,0.797607421875,False,False,False,0.05944526195526123,0.09714654088020325,0.052521347999572754,0.09996959567070007
23,0.3,dense,none,none,0.0,1.0,1.0,1.0,1.0000001192092896,3.0683753315940976e-09,0.0,0.0,1.0,0.9999998807907104,0.0,0.0,0.49951171875,False,False,False,-0.0537261962890625,-0.05470483750104904,1.0,0.0
23,0.3,mean_pooled_score,none,none,0.31682692307692306,0.6831730769230769,0.8808416724205017,0.9248408079147339,0.996168315410614,0.11915839463472366,0.12408284842967987,0.25471049547195435,0.972028374671936,0.9770703315734863,0.22269177436828613,2.697504758834839,0.6600734165736607,False,False,False,0.06543213129043579,0.06937801092863083,0.8808416724205017,-0.12408284842967987
23,0.3,oracle_block_mass,none,none,0.2860576923076923,0.7139423076923077,0.9462738037109375,0.9526209235191345,0.9999938011169434,0.053726185113191605,0.05470483750104904,0.10862530767917633,0.997749388217926,0.9952500462532043,0.10745235532522202,1.1046665906906128,0.6437617710658482,False,False,False,0.0537261962890625,0.05470483750104904,0.9462738037109375,-0.05470483750104904
23,0.3,aglr_antidiagonal_logsumexp,both_diagonals,logsumexp,0.2860576923076923,0.7139423076923077,0.9270983934402466,0.9410156011581421,0.999984860420227,0.07290162891149521,0.07740045338869095,0.1534532904624939,0.9930362105369568,0.9909319877624512,0.14580325782299042,1.5475343465805054,0.644775390625,False,False,False,0.019175410270690918,0.022695615887641907,0.04625672101974487,0.04668239504098892
23,0.3,aglr_antidiagonal_topk_mean,both_diagonals,topk_mean,0.2860576923076923,0.7139423076923077,0.9281536936759949,0.9410752058029175,0.9999855756759644,0.07184630632400513,0.073577381670475,0.14852115511894226,0.9950488209724426,0.9914029836654663,0.14369261264801025,1.5268372297286987,0.644775390625,False,False,False,0.018120110034942627,0.018872544169425964,0.047312021255493164,0.050505466759204865
23,0.4,dense,none,none,0.0,1.0,1.0,1.0,1.0000001192092896,3.0683753315940976e-09,0.0,0.0,1.0,0.9999998807907104,0.0,0.0,0.49951171875,False,False,False,-0.08838844299316406,-0.0878479853272438,1.0,0.0
23,0.4,mean_pooled_score,none,none,0.4182692307692307,0.5817307692307693,0.8355695009231567,0.882652223110199,0.9935569763183594,0.16443048417568207,0.1748502403497696,0.38228872418403625,0.9617097973823547,0.9466105699539185,0.31323596835136414,3.6985278129577637,0.711202893938337,False,False,False,0.0760420560836792,0.08700225502252579,0.8355695009231567,-0.1748502403497696
23,0.4,oracle_block_mass,none,none,0.38605769230769227,0.6139423076923077,0.9116115570068359,0.9199013113975525,0.9997777938842773,0.08838842809200287,0.0878479853272438,0.16612303256988525,0.9942922592163086,0.9893966913223267,0.17677684128284454,1.84591805934906,0.6936274937220982,False,False,False,0.08838844299316406,0.0878479853272438,0.9116115570068359,-0.0878479853272438
23,0.4,aglr_antidiagonal_logsumexp,both_diagonals,logsumexp,0.38605769230769227,0.6139423076923077,0.8809699416160583,0.8984948396682739,0.9996019005775452,0.11903006583452225,0.12515708804130554,0.2462710440158844,0.9841326475143433,0.9772052764892578,0.2380601465702057,2.5610554218292236,0.695556640625,False,False,False,0.030641615390777588,0.03730910271406174,0.04540044069290161,0.04969315230846405
23,0.4,aglr_antidiagonal_topk_mean,both_diagonals,topk_mean,0.38605769230769227,0.6139423076923077,0.8820160627365112,0.8985999822616577,0.9996605515480042,0.11798395961523056,0.12121139466762543,0.240980863571167,0.9863564372062683,0.9789637327194214,0.23596791923046112,2.5414271354675293,0.695556640625,False,False,False,0.029595494270324707,0.03336340934038162,0.04644656181335449,0.053638845682144165
23,0.5,dense,none,none,0.0,1.0,1.0,1.0,1.0000001192092896,3.0683753315940976e-09,0.0,0.0,1.0,0.9999998807907104,0.0,0.0,0.49951171875,False,False,False,-0.1392725110054016,-0.13602492213249207,1.0,0.0
23,0.5,mean_pooled_score,none,none,0.523076923076923,0.47692307692307695,0.767264187335968,0.8185964226722717,0.9871341586112976,0.23273582756519318,0.250424325466156,0.6109249591827393,0.9321483373641968,0.871607780456543,0.43422165513038635,5.258780002593994,0.763779776436942,False,False,False,0.09346330165863037,0.11439940333366394,0.767264187335968,-0.250424325466156
23,0.5,oracle_block_mass,none,none,0.49230769230769234,0.5076923076923077,0.8607274889945984,0.8695558309555054,0.9969227313995361,0.13927243649959564,0.13602492213249207,0.26132291555404663,0.9882891774177551,0.9754495620727539,0.2785448729991913,2.9543869495391846,0.7463645935058594,False,False,False,0.1392725110054016,0.13602492213249207,0.8607274889945984,-0.13602492213249207
23,0.5,aglr_antidiagonal_logsumexp,both_diagonals,logsumexp,0.4918269230769231,0.5081730769230769,0.8212122917175293,0.8396615386009216,0.9994030594825745,0.17878775298595428,0.18201866745948792,0.3639320135116577,0.9746214747428894,0.952975332736969,0.35757550597190857,3.879350185394287,0.749267578125,False,False,False,0.03951519727706909,0.04599374532699585,0.05394810438156128,0.06840565800666809
23,0.5,aglr_antidiagonal_topk_mean,both_diagonals,topk_mean,0.4918269230769231,0.5081730769230769,0.8229569792747498,0.8408732414245605,0.9992274045944214,0.17704299092292786,0.1795203983783722,0.35576140880584717,0.9757184982299805,0.9556201696395874,0.3540859818458557,3.843061685562134,0.749267578125,False,False,False,0.03777050971984863,0.04349547624588013,0.05569279193878174,0.07090392708778381
23,0.6,dense,none,none,0.0,1.0,1.0,1.0,1.0000001192092896,3.0683753315940976e-09,0.0,0.0,1.0,0.9999998807907104,0.0,0.0,0.49951171875,False,False,False,-0.189583420753479,-0.1848575323820114,1.0,0.0
23,0.6,mean_pooled_score,none,none,0.6182692307692308,0.3817307692307692,0.7039862871170044,0.7397481799125671,0.981121838092804,0.2960136830806732,0.32494598627090454,0.7816373109817505,0.9144251942634583,0.7914391756057739,0.5607773661613464,6.672990322113037,0.8117762974330357,False,False,False,0.1064302921295166,0.14008845388889313,0.7039862871170044,-0.32494598627090454
23,0.6,oracle_block_mass,none,none,0.5875,0.4125,0.810416579246521,0.8100998997688293,0.9954352378845215,0.1895834058523178,0.1848575323820114,0.3417379856109619,0.9817878007888794,0.9585237503051758,0.3791668117046356,4.040227890014648,0.794173104422433,False,False,False,0.189583420753479,0.1848575323820114,0.810416579246521,-0.1848575323820114
23,0.6,aglr_antidiagonal_logsumexp,both_diagonals,logsumexp,0.5870192307692308,0.4129807692307692,0.7557206153869629,0.7644696235656738,0.9989385604858398,0.2442794144153595,0.2477065771818161,0.49186810851097107,0.9600895047187805,0.9144165515899658,0.488558828830719,5.333615303039551,0.797607421875,False,False,False,0.054695963859558105,0.06284904479980469,0.051734328269958496,0.07723940908908844
23,0.6,aglr_antidiagonal_topk_mean,both_diagonals,topk_mean,0.5870192307692308,0.4129807692307692,0.7590392827987671,0.7675206661224365,0.998802661895752,0.2409607321023941,0.24563784897327423,0.48760169744491577,0.9611248970031738,0.9152383804321289,0.4819214642047882,5.2594475746154785,0.797607421875,False,False,False,0.051377296447753906,0.06078031659126282,0.055052995681762695,0.07930813729763031
