layer,block_size,target_sparsity,local_blocks,aggregation,mask_type,actual_tile_sparsity,attention_tile_work_fraction,kept_attention_mass_mean,output_cosine_mean,output_l2_relative_mean,kept_attention_mass_p50,kept_attention_mass_p90,output_l2_relative_p90,output_cosine_p10,token_mask_sparsity,strict_pass,practical_pass,relaxed_pass,quality_only_pass,oracle_gap_mass,oracle_gap_l2,improvement_over_mean_pooled_mass,improvement_over_mean_pooled_l2
11,8,0.3,0,none,mean_pooled_score,0.3085029069767442,0.6914970930232558,0.9600313901901245,0.986728310585022,0.06364207714796066,0.9966148138046265,1.0,0.132205069065094,0.9941544532775879,0.6547203063964844,False,False,False,True,0.02940744161605835,0.05009821709245443,0.9600313901901245,-0.06364207714796066
11,8,0.3,0,logsumexp,aglr_antidiagonal,0.29299903100775193,0.7070009689922481,0.988227367401123,0.9990970492362976,0.01594192162156105,0.9986101388931274,1.0,0.04660218954086304,0.9989756345748901,0.6470012664794922,False,False,False,True,0.0012114644050598145,0.002398061566054821,0.028195977210998535,0.04770015552639961
11,8,0.3,1,logsumexp,aglr_antidiagonal,0.29299903100775193,0.7070009689922481,0.9880765080451965,0.9990835785865784,0.016072271391749382,0.9986101388931274,1.0,0.0468808189034462,0.998965859413147,0.64715576171875,False,False,False,True,0.0013623237609863281,0.0025284113362431526,0.02804511785507202,0.04756980575621128
11,8,0.3,2,logsumexp,aglr_antidiagonal,0.29299903100775193,0.7070009689922481,0.986721396446228,0.9985907077789307,0.01846652664244175,0.998566746711731,1.0,0.04837384074926376,0.9989099502563477,0.64715576171875,False,False,False,True,0.002717435359954834,0.00492266658693552,0.026690006256103516,0.04517555050551891
11,8,0.3,0,topk_mean,aglr_antidiagonal,0.29299903100775193,0.7070009689922481,0.9878575801849365,0.999117374420166,0.016304772347211838,0.9986388683319092,1.0,0.04795576632022858,0.9989414215087891,0.6469974517822266,False,False,False,True,0.0015812516212463379,0.0027609122917056084,0.02782618999481201,0.047337304800748825
11,8,0.3,1,topk_mean,aglr_antidiagonal,0.29299903100775193,0.7070009689922481,0.9877203702926636,0.9991006851196289,0.01644170843064785,0.9986388683319092,1.0,0.048460304737091064,0.9989238381385803,0.64715576171875,False,False,False,True,0.0017184615135192871,0.0028978483751416206,0.027688980102539062,0.04720036871731281
11,8,0.3,2,topk_mean,aglr_antidiagonal,0.29299903100775193,0.7070009689922481,0.9864636063575745,0.9986060857772827,0.018606161698698997,0.998583197593689,1.0,0.050546955317258835,0.9988453388214111,0.64715576171875,False,False,False,True,0.0029752254486083984,0.005062301643192768,0.02643221616744995,0.045035915449261665
11,8,0.5,0,none,oracle_block_mass,0.49612403100775193,0.5038759689922481,0.967525064945221,0.9967477321624756,0.03836708143353462,0.9937105774879456,0.9999999403953552,0.1138002946972847,0.9940409660339355,0.7484588623046875,False,True,True,True,0.03247493505477905,0.03836708143353462,0.967525064945221,-0.03836708143353462
11,8,0.5,0,none,mean_pooled_score,0.5116279069767442,0.4883720930232558,0.8885952234268188,0.9563738107681274,0.34369567036628723,0.9771350622177124,0.9999998807907104,0.5761145353317261,0.9511629343032837,0.7566852569580078,False,False,False,False,0.0789298415184021,0.3053285889327526,0.8885952234268188,-0.34369567036628723
11,8,0.5,0,logsumexp,aglr_antidiagonal,0.49612403100775193,0.5038759689922481,0.9634103775024414,0.9942663311958313,0.06946975737810135,0.9925597906112671,0.9999999403953552,0.12506970763206482,0.9926511645317078,0.7491950988769531,False,True,True,True,0.004114687442779541,0.031102675944566727,0.07481515407562256,0.2742259129881859
11,8,0.5,1,logsumexp,aglr_antidiagonal,0.49612403100775193,0.5038759689922481,0.9557534456253052,0.9878878593444824,0.1447521448135376,0.9922956228256226,0.9999999403953552,0.13097518682479858,0.9920285940170288,0.74951171875,False,True,True,True,0.011771619319915771,0.10638506338000298,0.06715822219848633,0.19894352555274963
11,8,0.5,2,logsumexp,aglr_antidiagonal,0.4960029069767442,0.5039970930232558,0.9508968591690063,0.9825214147567749,0.2364901900291443,0.9920393228530884,0.9999999403953552,0.13487809896469116,0.9915204048156738,0.74945068359375,False,False,False,False,0.0166282057762146,0.19812310859560966,0.0623016357421875,0.10720548033714294
11,8,0.5,0,topk_mean,aglr_antidiagonal,0.49612403100775193,0.5038759689922481,0.9616816639900208,0.9943047761917114,0.06187028810381889,0.9925692081451416,0.9999999403953552,0.13251355290412903,0.9920092821121216,0.7491664886474609,False,True,True,True,0.005843400955200195,0.02350320667028427,0.0730864405632019,0.28182538226246834
11,8,0.5,1,topk_mean,aglr_antidiagonal,0.49612403100775193,0.5038759689922481,0.953567385673523,0.9873785972595215,0.14797870814800262,0.9923596978187561,0.9999999403953552,0.13997694849967957,0.9912450909614563,0.74951171875,False,True,True,True,0.013957679271697998,0.109611626714468,0.0649721622467041,0.1957169622182846
11,8,0.5,2,topk_mean,aglr_antidiagonal,0.4960029069767442,0.5039970930232558,0.9485175013542175,0.9820942878723145,0.24027103185653687,0.9920655488967896,0.9999999403953552,0.14490044116973877,0.9906522035598755,0.74945068359375,False,False,False,False,0.019007563591003418,0.20190395042300224,0.05992227792739868,0.10342463850975037
11,8,0.65,0,none,oracle_block_mass,0.642562984496124,0.35743701550387597,0.9408794641494751,0.9923226833343506,0.0658135935664177,0.984237015247345,0.9999998807907104,0.196075439453125,0.9818158149719238,0.8217582702636719,True,True,True,True,0.0591205358505249,0.0658135935664177,0.9408794641494751,-0.0658135935664177
11,8,0.65,0,none,mean_pooled_score,0.6580668604651163,0.34193313953488375,0.8247548341751099,0.936867892742157,0.5290223360061646,0.9224352836608887,0.9999995827674866,0.8700921535491943,0.8888846635818481,0.8299427032470703,False,False,False,False,0.11612462997436523,0.46320874243974686,0.8247548341751099,-0.5290223360061646
11,8,0.65,0,logsumexp,aglr_antidiagonal,0.642562984496124,0.35743701550387597,0.934170126914978,0.9888203740119934,0.0997389629483223,0.9815744161605835,0.9999997615814209,0.21615144610404968,0.9779382944107056,0.8228511810302734,True,True,True,True,0.00670933723449707,0.0339253693819046,0.10941529273986816,0.42928337305784225
11,8,0.65,1,logsumexp,aglr_antidiagonal,0.642562984496124,0.35743701550387597,0.9250743389129639,0.9816118478775024,0.17715567350387573,0.9808635711669922,0.9999997019767761,0.23019176721572876,0.9752029180526733,0.82330322265625,True,True,True,True,0.01580512523651123,0.11134207993745804,0.100319504737854,0.3518666625022888
11,8,0.65,2,logsumexp,aglr_antidiagonal,0.6424418604651163,0.35755813953488375,0.91339111328125,0.9692519307136536,0.3544824719429016,0.9795373678207397,0.9999997019767761,0.24470090866088867,0.9717589616775513,0.8232421875,False,False,False,False,0.027488350868225098,0.2886688783764839,0.08863627910614014,0.17453986406326294
11,8,0.65,0,topk_mean,aglr_antidiagonal,0.642562984496124,0.35743701550387597,0.9284766316413879,0.9880157709121704,0.09997158497571945,0.9814977049827576,0.9999998211860657,0.24762004613876343,0.975238561630249,0.8227977752685547,True,True,True,True,0.012402832508087158,0.03415799140930176,0.10372179746627808,0.4290507510304451
11,8,0.65,1,topk_mean,aglr_antidiagonal,0.642562984496124,0.35743701550387597,0.9190629124641418,0.9802447557449341,0.18829625844955444,0.9807107448577881,0.9999997615814209,0.26816195249557495,0.9719092845916748,0.82330322265625,True,True,True,True,0.021816551685333252,0.12248266488313675,0.09430807828903198,0.3407260775566101
11,8,0.65,2,topk_mean,aglr_antidiagonal,0.6424418604651163,0.35755813953488375,0.9068145751953125,0.968000054359436,0.36657020449638367,0.9789493680000305,0.9999997615814209,0.2909368872642517,0.9681947231292725,0.8232421875,False,False,False,False,0.0340648889541626,0.300756610929966,0.08205974102020264,0.16245213150978088
11,8,0.7,0,none,oracle_block_mass,0.6925872093023255,0.3074127906976744,0.9255505800247192,0.9879311323165894,0.08385272324085236,0.9779093265533447,0.9999997615814209,0.245200514793396,0.9720575213432312,0.8467178344726562,True,True,True,True,0.07444941997528076,0.08385272324085236,0.9255505800247192,-0.08385272324085236
11,8,0.7,0,none,mean_pooled_score,0.7084544573643411,0.2915455426356589,0.7890588641166687,0.9225212335586548,0.5877761244773865,0.8785043358802795,0.9999992847442627,1.0,0.8340986371040344,0.8550949096679688,False,False,False,False,0.13649171590805054,0.5039234012365341,0.7890588641166687,-0.5877761244773865
11,8,0.7,0,logsumexp,aglr_antidiagonal,0.6925872093023255,0.3074127906976744,0.9177213907241821,0.9838354587554932,0.1192019134759903,0.9747114181518555,0.9999995827674866,0.2700846195220947,0.9661552309989929,0.8479423522949219,True,True,True,True,0.00782918930053711,0.03534919023513794,0.12866252660751343,0.4685742110013962
11,8,0.7,1,logsumexp,aglr_antidiagonal,0.6925872093023255,0.3074127906976744,0.9030941724777222,0.9700236320495605,0.2954283654689789,0.9730227589607239,0.9999995231628418,0.29559871554374695,0.9599802494049072,0.8485107421875,False,False,False,False,0.02245640754699707,0.21157564222812653,0.11403530836105347,0.2923477590084076
11,8,0.7,2,logsumexp,aglr_antidiagonal,0.6923449612403101,0.3076550387596899,0.8911768794059753,0.958076000213623,0.4639323949813843,0.969869077205658,0.9999995231628418,0.31767797470092773,0.9541633129119873,0.848388671875,False,False,False,False,0.034373700618743896,0.3800796717405319,0.10211801528930664,0.1238437294960022
11,8,0.7,0,topk_mean,aglr_antidiagonal,0.6925872093023255,0.3074127906976744,0.9079968929290771,0.980707049369812,0.15380701422691345,0.9725408554077148,0.9999997019767761,0.32062381505966187,0.9610369205474854,0.8479061126708984,True,True,True,True,0.01755368709564209,0.0699542909860611,0.11893802881240845,0.433969110250473
11,8,0.7,1,topk_mean,aglr_antidiagonal,0.6925872093023255,0.3074127906976744,0.8938730955123901,0.9682693481445312,0.31338685750961304,0.9705222845077515,0.9999996423721313,0.35272303223609924,0.9547475576400757,0.8485107421875,False,False,False,False,0.0316774845123291,0.22953413426876068,0.10481423139572144,0.27438926696777344
11,8,0.7,2,topk_mean,aglr_antidiagonal,0.6923449612403101,0.3076550387596899,0.8811102509498596,0.9560495615005493,0.4834973216056824,0.967388391494751,0.9999996423721313,0.3986656069755554,0.947847306728363,0.848388671875,False,False,False,False,0.04444032907485962,0.39964459836483,0.09205138683319092,0.1042788028717041
11,8,0.75,0,none,oracle_block_mass,0.7441860465116279,0.2558139534883721,0.9060248136520386,0.9812760353088379,0.10658519715070724,0.9682341814041138,0.9999995827674866,0.31146663427352905,0.9555268287658691,0.8724517822265625,True,True,True,True,0.09397518634796143,0.10658519715070724,0.9060248136520386,-0.10658519715070724
11,8,0.75,0,none,mean_pooled_score,0.7596899224806202,0.24031007751937986,0.7496679425239563,0.906807005405426,0.6339418292045593,0.8219890594482422,0.9999985098838806,1.0,0.7862226963043213,0.8806724548339844,False,False,False,False,0.15635687112808228,0.5273566320538521,0.7496679425239563,-0.6339418292045593
11,8,0.75,0,logsumexp,aglr_antidiagonal,0.7441860465116279,0.2558139534883721,0.8965206742286682,0.9766556024551392,0.14486058056354523,0.9634817838668823,0.9999992847442627,0.3421410918235779,0.9472182393074036,0.8737449645996094,False,False,True,False,0.009504139423370361,0.03827538341283798,0.14685273170471191,0.4890812486410141
11,8,0.75,1,logsumexp,aglr_antidiagonal,0.7441860465116279,0.2558139534883721,0.8764373660087585,0.9563465714454651,0.4165084660053253,0.9596554040908813,0.9999991059303284,0.384446918964386,0.9331347942352295,0.87451171875,False,False,False,False,0.02958744764328003,0.3099232688546181,0.12676942348480225,0.217433363199234
11,8,0.75,2,logsumexp,aglr_antidiagonal,0.7438226744186047,0.25617732558139533,0.8588579893112183,0.9399377703666687,0.6474387645721436,0.9547631740570068,0.9999991059303284,0.43483492732048035,0.9202380180358887,0.87432861328125,False,False,False,False,0.04716682434082031,0.5408535674214363,0.10919004678726196,-0.013496935367584229
11,8,0.75,0,topk_mean,aglr_antidiagonal,0.7441860465116279,0.2558139534883721,0.8827783465385437,0.9725978970527649,0.1988745778799057,0.9589411020278931,0.999999463558197,0.41327884793281555,0.9412496089935303,0.8737735748291016,False,False,True,False,0.023246467113494873,0.09228938072919846,0.1331104040145874,0.4350672513246536
11,8,0.75,1,topk_mean,aglr_antidiagonal,0.7441860465116279,0.2558139534883721,0.8635188937187195,0.9543716907501221,0.4416739046573639,0.9545770883560181,0.9999992847442627,0.4801274538040161,0.9279303550720215,0.87451171875,False,False,False,False,0.04250591993331909,0.33508870750665665,0.11385095119476318,0.19226792454719543
11,8,0.75,2,topk_mean,aglr_antidiagonal,0.7438226744186047,0.25617732558139533,0.8448143601417542,0.9380480051040649,0.6747629046440125,0.9482606649398804,0.9999992847442627,0.5649629831314087,0.9148065447807312,0.87432861328125,False,False,False,False,0.061210453510284424,0.5681777074933052,0.09514641761779785,-0.040821075439453125
12,8,0.3,0,none,oracle_block_mass,0.29299903100775193,0.7070009689922481,0.9838753342628479,0.9991843104362488,0.01915787160396576,0.9943318367004395,0.9999711513519287,0.05413798987865448,0.9988080859184265,0.6469955444335938,False,False,False,True,0.0161246657371521,0.01915787160396576,0.9838753342628479,-0.01915787160396576
12,8,0.3,0,none,mean_pooled_score,0.3085029069767442,0.6914970930232558,0.9345303177833557,0.9871089458465576,0.09238510578870773,0.9873347282409668,0.9999180436134338,0.235845148563385,0.9934226870536804,0.6548671722412109,False,False,False,True,0.04934501647949219,0.07322723418474197,0.9345303177833557,-0.09238510578870773
12,8,0.3,0,logsumexp,aglr_antidiagonal,0.29299903100775193,0.7070009689922481,0.9829856753349304,0.9988310933113098,0.020627040416002274,0.9941091537475586,0.9999582767486572,0.055411480367183685,0.9987325668334961,0.6471214294433594,False,False,False,True,0.0008896589279174805,0.0014691688120365143,0.04845535755157471,0.07175806537270546
12,8,0.3,1,logsumexp,aglr_antidiagonal,0.29299903100775193,0.7070009689922481,0.9829283952713013,0.9988241791725159,0.02069413661956787,0.9941011667251587,0.9999582767486572,0.05550502613186836,0.9987245202064514,0.64715576171875,False,False,False,True,0.0009469389915466309,0.0015362650156021118,0.04839807748794556,0.07169096916913986
12,8,0.3,2,logsumexp,aglr_antidiagonal,0.29299903100775193,0.7070009689922481,0.9826875329017639,0.9989960789680481,0.02079332247376442,0.9941011667251587,0.9999582767486572,0.055691853165626526,0.9987190365791321,0.64715576171875,False,False,False,True,0.0011878013610839844,0.0016354508697986603,0.0481572151184082,0.07159178331494331
12,8,0.3,0,topk_mean,aglr_antidiagonal,0.29299903100775193,0.7070009689922481,0.9827591776847839,0.9988356232643127,0.020877104252576828,0.9939704537391663,0.9999542236328125,0.056914929300546646,0.9986563920974731,0.6471195220947266,False,False,False,True,0.0011161565780639648,0.0017192326486110687,0.04822885990142822,0.0715080015361309
12,8,0.3,1,topk_mean,aglr_antidiagonal,0.29299903100775193,0.7070009689922481,0.9827117919921875,0.998833954334259,0.020896604284644127,0.9939704537391663,0.9999542236328125,0.056914929300546646,0.9986563920974731,0.64715576171875,False,False,False,True,0.0011635422706604004,0.0017387326806783676,0.04818147420883179,0.0714885015040636
12,8,0.3,2,topk_mean,aglr_antidiagonal,0.29299903100775193,0.7070009689922481,0.9824672937393188,0.9989665150642395,0.021122856065630913,0.9939704537391663,0.9999542236328125,0.05712736397981644,0.9986470937728882,0.64715576171875,False,False,False,True,0.0014080405235290527,0.0019649844616651535,0.047936975955963135,0.07126224972307682
12,8,0.5,0,none,oracle_block_mass,0.49612403100775193,0.5038759689922481,0.9519140720367432,0.9945804476737976,0.05221517011523247,0.9787442684173584,0.9997897148132324,0.1353682428598404,0.9927223324775696,0.7490901947021484,False,True,True,True,0.048085927963256836,0.05221517011523247,0.9519140720367432,-0.05221517011523247
12,8,0.5,0,none,mean_pooled_score,0.5116279069767442,0.4883720930232558,0.8379669785499573,0.9707918763160706,0.2352631837129593,0.9177767038345337,0.9995058178901672,0.7233169674873352,0.9735375642776489,0.7571277618408203,False,False,False,False,0.11394709348678589,0.18304801359772682,0.8379669785499573,-0.2352631837129593
12,8,0.5,0,logsumexp,aglr_antidiagonal,0.49612403100775193,0.5038759689922481,0.9495213627815247,0.994090735912323,0.05567473545670509,0.9781608581542969,0.9997381567955017,0.13796381652355194,0.9925473928451538,0.7493782043457031,False,True,True,True,0.002392709255218506,0.0034595653414726257,0.11155438423156738,0.1795884482562542
12,8,0.5,1,logsumexp,aglr_antidiagonal,0.49612403100775193,0.5038759689922481,0.9460232853889465,0.9932661652565002,0.06341997534036636,0.9781311750411987,0.9997381567955017,0.13969255983829498,0.9923044443130493,0.74951171875,False,True,True,True,0.005890786647796631,0.011204805225133896,0.10805630683898926,0.17184320837259293
12,8,0.5,2,logsumexp,aglr_antidiagonal,0.4960029069767442,0.5039970930232558,0.9460194706916809,0.9936113953590393,0.0657399520277977,0.9788088798522949,0.9997681379318237,0.13518358767032623,0.9928061366081238,0.74945068359375,False,True,True,True,0.005894601345062256,0.013524781912565231,0.10805249214172363,0.1695232316851616
12,8,0.5,0,topk_mean,aglr_antidiagonal,0.49612403100775193,0.5038759689922481,0.9491623640060425,0.9939854741096497,0.05528820678591728,0.9776424169540405,0.9997171759605408,0.13900795578956604,0.9922789931297302,0.7493457794189453,False,True,True,True,0.0027517080307006836,0.0030730366706848145,0.1111953854560852,0.179974976927042
12,8,0.5,1,topk_mean,aglr_antidiagonal,0.49612403100775193,0.5038759689922481,0.9450393319129944,0.9932933449745178,0.06407000124454498,0.9775311350822449,0.9997171759605408,0.14116762578487396,0.9920191764831543,0.74951171875,False,True,True,True,0.006874740123748779,0.011854831129312515,0.10707235336303711,0.1711931824684143
12,8,0.5,2,topk_mean,aglr_antidiagonal,0.4960029069767442,0.5039970930232558,0.9451618194580078,0.9936118125915527,0.06615473330020905,0.9784351587295532,0.9997485876083374,0.13727104663848877,0.9926564693450928,0.74945068359375,False,True,True,True,0.0067522525787353516,0.013939563184976578,0.10719484090805054,0.16910845041275024
12,8,0.65,0,none,oracle_block_mass,0.642562984496124,0.35743701550387597,0.916965663433075,0.9905682802200317,0.0822744071483612,0.9543664455413818,0.9994595646858215,0.2195424735546112,0.9809408187866211,0.8226661682128906,True,True,True,True,0.08303433656692505,0.0822744071483612,0.916965663433075,-0.0822744071483612
12,8,0.65,0,none,mean_pooled_score,0.6580668604651163,0.34193313953488375,0.7553168535232544,0.9635796546936035,0.35277074575424194,0.8156842589378357,0.998441219329834,1.0,0.9488168954849243,0.8308258056640625,False,False,False,False,0.16164880990982056,0.27049633860588074,0.7553168535232544,-0.35277074575424194
12,8,0.65,0,logsumexp,aglr_antidiagonal,0.642562984496124,0.35743701550387597,0.9134626984596252,0.9900107383728027,0.08670450001955032,0.9529199600219727,0.9993301630020142,0.2238501012325287,0.9805636405944824,0.8230133056640625,True,True,True,True,0.003502964973449707,0.004430092871189117,0.15814584493637085,0.2660662457346916
12,8,0.65,1,logsumexp,aglr_antidiagonal,0.642562984496124,0.35743701550387597,0.9088738560676575,0.9888154864311218,0.09548632055521011,0.9525849223136902,0.9993301630020142,0.22892425954341888,0.9800770878791809,0.82330322265625,True,True,True,True,0.00809180736541748,0.013211913406848907,0.15355700254440308,0.25728442519903183
12,8,0.65,2,logsumexp,aglr_antidiagonal,0.6424418604651163,0.35755813953488375,0.9072772860527039,0.988661527633667,0.10174866020679474,0.9538089036941528,0.999405026435852,0.2234371304512024,0.9809969663619995,0.8232421875,True,True,True,True,0.009688377380371094,0.019474253058433533,0.15196043252944946,0.2510220855474472
12,8,0.65,0,topk_mean,aglr_antidiagonal,0.642562984496124,0.35743701550387597,0.9105716943740845,0.9901096820831299,0.08893416821956635,0.9512226581573486,0.9993053674697876,0.2324201762676239,0.9807536005973816,0.8229846954345703,True,True,True,True,0.0063939690589904785,0.006659761071205139,0.15525484085083008,0.2638365775346756
12,8,0.65,1,topk_mean,aglr_antidiagonal,0.642562984496124,0.35743701550387597,0.9055491089820862,0.9889699220657349,0.09846831113100052,0.9510135054588318,0.9993053674697876,0.23710235953330994,0.9802243113517761,0.82330322265625,True,True,True,True,0.01141655445098877,0.016193903982639313,0.1502322554588318,0.2543024346232414
12,8,0.65,2,topk_mean,aglr_antidiagonal,0.6424418604651163,0.35755813953488375,0.9040977954864502,0.9886900186538696,0.10431865602731705,0.9521700739860535,0.9993728399276733,0.23013973236083984,0.9816851615905762,0.8232421875,True,True,True,True,0.012867867946624756,0.02204424887895584,0.1487809419631958,0.2484520897269249
12,8,0.7,0,none,oracle_block_mass,0.6925872093023255,0.3074127906976744,0.8968247175216675,0.9859825372695923,0.10209479928016663,0.9391412734985352,0.9992438554763794,0.2684856057167053,0.973044753074646,0.8477993011474609,False,False,True,False,0.10317528247833252,0.10209479928016663,0.8968247175216675,-0.10209479928016663
12,8,0.7,0,none,mean_pooled_score,0.7084544573643411,0.2915455426356589,0.7152252793312073,0.9536245465278625,0.40194830298423767,0.7664148807525635,0.9970029592514038,1.0,0.9341138601303101,0.8561439514160156,False,False,False,False,0.1815994381904602,0.29985350370407104,0.7152252793312073,-0.40194830298423767
12,8,0.7,0,logsumexp,aglr_antidiagonal,0.6925872093023255,0.3074127906976744,0.8924697637557983,0.9862545132637024,0.10834170132875443,0.9374099969863892,0.9990960359573364,0.2736349105834961,0.9720335006713867,0.8481521606445312,False,False,True,False,0.004354953765869141,0.006246902048587799,0.17724448442459106,0.29360660165548325
12,8,0.7,1,logsumexp,aglr_antidiagonal,0.6925872093023255,0.3074127906976744,0.8853742480278015,0.9838252067565918,0.12557044625282288,0.9370865821838379,0.9990960359573364,0.2817707061767578,0.9711151123046875,0.8485107421875,False,False,True,False,0.011450469493865967,0.02347564697265625,0.17014896869659424,0.2763778567314148
12,8,0.7,2,logsumexp,aglr_antidiagonal,0.6923449612403101,0.3076550387596899,0.8853046298027039,0.984840452671051,0.12696169316768646,0.938714861869812,0.9991824626922607,0.27201271057128906,0.9733606576919556,0.848388671875,False,False,True,False,0.011520087718963623,0.024866893887519836,0.17007935047149658,0.2749866098165512
12,8,0.7,0,topk_mean,aglr_antidiagonal,0.6925872093023255,0.3074127906976744,0.8875747323036194,0.9862785935401917,0.11313774436712265,0.9330494999885559,0.9990183711051941,0.28605055809020996,0.9738414287567139,0.8481330871582031,False,False,True,False,0.009249985218048096,0.011042945086956024,0.1723494529724121,0.288810558617115
12,8,0.7,1,topk_mean,aglr_antidiagonal,0.6925872093023255,0.3074127906976744,0.880139946937561,0.9842388033866882,0.131255105137825,0.9324972033500671,0.9990183711051941,0.2956719696521759,0.9729775190353394,0.8485107421875,False,False,True,False,0.016684770584106445,0.029160305857658386,0.16491466760635376,0.27069319784641266
12,8,0.7,2,topk_mean,aglr_antidiagonal,0.6923449612403101,0.3076550387596899,0.8800117373466492,0.9850141406059265,0.13263800740242004,0.9343894720077515,0.9991198182106018,0.2885483503341675,0.9752672910690308,0.848388671875,False,False,True,False,0.01681298017501831,0.030543208122253418,0.1647864580154419,0.2693102955818176
12,8,0.75,0,none,oracle_block_mass,0.7441860465116279,0.2558139534883721,0.8712733387947083,0.979788601398468,0.12683415412902832,0.9164907932281494,0.9989223480224609,0.3231908977031708,0.9605882167816162,0.8737335205078125,False,False,True,False,0.12872666120529175,0.12683415412902832,0.8712733387947083,-0.12683415412902832
12,8,0.75,0,none,mean_pooled_score,0.7596899224806202,0.24031007751937986,0.669221818447113,0.9419966340065002,0.46390533447265625,0.712651252746582,0.9898422360420227,1.0828967094421387,0.9067984223365784,0.8818836212158203,False,False,False,False,0.20205152034759521,0.33707118034362793,0.669221818447113,-0.46390533447265625
12,8,0.75,0,logsumexp,aglr_antidiagonal,0.7441860465116279,0.2558139534883721,0.8657849431037903,0.9807794690132141,0.1348695158958435,0.9133415222167969,0.998707115650177,0.33300796151161194,0.9609055519104004,0.8740692138671875,False,False,True,False,0.005488395690917969,0.008035361766815186,0.19656312465667725,0.32903581857681274
12,8,0.75,1,logsumexp,aglr_antidiagonal,0.7441860465116279,0.2558139534883721,0.855993926525116,0.9777069687843323,0.16170643270015717,0.9123945832252502,0.998707115650177,0.34275856614112854,0.9591182470321655,0.87451171875,False,False,True,False,0.015279412269592285,0.034872278571128845,0.18677210807800293,0.3021989017724991
12,8,0.75,2,logsumexp,aglr_antidiagonal,0.7438226744186047,0.25617732558139533,0.8565424084663391,0.9799614548683167,0.15948310494422913,0.9145656228065491,0.9988230466842651,0.3376511335372925,0.9619309902191162,0.87432861328125,False,False,True,False,0.01473093032836914,0.032648950815200806,0.18732059001922607,0.3044222295284271
12,8,0.75,0,topk_mean,aglr_antidiagonal,0.7441860465116279,0.2558139534883721,0.855613648891449,0.9811389446258545,0.14815311133861542,0.9028197526931763,0.9985867738723755,0.3628017008304596,0.9630899429321289,0.8740749359130859,False,False,True,False,0.015659689903259277,0.021318957209587097,0.18639183044433594,0.31575222313404083
12,8,0.75,1,topk_mean,aglr_antidiagonal,0.7441860465116279,0.2558139534883721,0.8451515436172485,0.9783716201782227,0.17590342462062836,0.9020887613296509,0.9985867738723755,0.3841114640235901,0.9615662097930908,0.87451171875,False,False,False,False,0.026121795177459717,0.04906927049160004,0.1759297251701355,0.2880019098520279
12,8,0.75,2,topk_mean,aglr_antidiagonal,0.7438226744186047,0.25617732558139533,0.8453699946403503,0.9804552793502808,0.17463575303554535,0.9042041301727295,0.9987161755561829,0.38225463032722473,0.9644235372543335,0.87432861328125,False,False,False,False,0.02590334415435791,0.04780159890651703,0.1761481761932373,0.2892695814371109
13,8,0.3,0,none,oracle_block_mass,0.29299903100775193,0.7070009689922481,0.9935539364814758,0.9995181560516357,0.010009748861193657,0.9983507394790649,0.9999217987060547,0.022754110395908356,0.9997732639312744,0.6470966339111328,False,False,False,True,0.00644606351852417,0.010009748861193657,0.9935539364814758,-0.010009748861193657
13,8,0.3,0,none,mean_pooled_score,0.3085029069767442,0.6914970930232558,0.9407854080200195,0.9835242033004761,0.11028220504522324,0.9921599626541138,0.999829113483429,0.24910065531730652,0.9947404861450195,0.6548938751220703,False,False,False,True,0.0527685284614563,0.10027245618402958,0.9407854080200195,-0.11028220504522324
13,8,0.3,0,logsumexp,aglr_antidiagonal,0.29299903100775193,0.7070009689922481,0.9925891757011414,0.9993488192558289,0.01166076771914959,0.9981927871704102,0.9999152421951294,0.025514286011457443,0.9997141361236572,0.6471519470214844,False,False,False,True,0.0009647607803344727,0.0016510188579559326,0.051803767681121826,0.09862143732607365
13,8,0.3,1,logsumexp,aglr_antidiagonal,0.29299903100775193,0.7070009689922481,0.9925379753112793,0.999322772026062,0.011781049892306328,0.9981927871704102,0.9999152421951294,0.025548055768013,0.9997140169143677,0.64715576171875,False,False,False,True,0.0010159611701965332,0.001771301031112671,0.051752567291259766,0.09850115515291691
13,8,0.3,2,logsumexp,aglr_antidiagonal,0.29299903100775193,0.7070009689922481,0.9922358989715576,0.999265193939209,0.012156807817518711,0.9981755614280701,0.9999149441719055,0.02588382177054882,0.9997047781944275,0.64715576171875,False,False,False,True,0.0013180375099182129,0.002147058956325054,0.051450490951538086,0.09812539722770452
13,8,0.3,0,topk_mean,aglr_antidiagonal,0.29299903100775193,0.7070009689922481,0.9923105835914612,0.9993340969085693,0.012076301500201225,0.9981338977813721,0.9999165534973145,0.026524879038333893,0.9996960759162903,0.6471481323242188,False,False,False,True,0.0012433528900146484,0.0020665526390075684,0.05152517557144165,0.09820590354502201
13,8,0.3,1,topk_mean,aglr_antidiagonal,0.29299903100775193,0.7070009689922481,0.9922623634338379,0.9993143677711487,0.012159994803369045,0.9981337785720825,0.9999165534973145,0.026652993634343147,0.9996951818466187,0.64715576171875,False,False,False,True,0.0012915730476379395,0.0021502459421753883,0.05147695541381836,0.09812221024185419
13,8,0.3,2,topk_mean,aglr_antidiagonal,0.29299903100775193,0.7070009689922481,0.9918227195739746,0.9992290735244751,0.012875918298959732,0.9981069564819336,0.9999161958694458,0.026656335219740868,0.9996917843818665,0.64715576171875,False,False,False,True,0.0017312169075012207,0.002866169437766075,0.05103731155395508,0.0974062867462635
