layer,block_size,target_sparsity,local_blocks,aggregation,mask_type,actual_tile_sparsity,attention_tile_work_fraction,kept_attention_mass_mean,output_cosine_mean,output_l2_relative_mean,kept_attention_mass_p50,kept_attention_mass_p90,output_l2_relative_p90,output_cosine_p10,token_mask_sparsity,strict_pass,practical_pass,relaxed_pass,quality_only_pass,oracle_gap_mass,oracle_gap_l2,improvement_over_mean_pooled_mass,improvement_over_mean_pooled_l2,frontier_rank
0,16,0.65,1,topk_mean,aglr_antidiagonal,0.6350961538461539,0.36490384615384613,0.7963649034500122,0.9751439094543457,0.11609753221273422,0.9379090070724487,0.9999986290931702,0.318392276763916,0.9533063173294067,0.822021484375,False,False,False,False,0.07905584573745728,0.0645224004983902,0.01817840337753296,0.016660235822200775,
0,16,0.65,2,topk_mean,aglr_antidiagonal,0.6346153846153846,0.36538461538461536,0.8044057488441467,0.9790226221084595,0.10467250645160675,0.9497718811035156,0.9999997615814209,0.29841315746307373,0.9589138031005859,0.82177734375,False,False,False,False,0.07101500034332275,0.053097374737262726,0.02621924877166748,0.028085261583328247,
0,16,0.7,0,none,oracle_block_mass,0.6855769230769231,0.3144230769230769,0.8512951135635376,0.9921526908874512,0.0645216777920723,0.9744715690612793,0.9999997615814209,0.2203691005706787,0.9789772033691406,0.8451058523995536,False,False,True,False,0.1487048864364624,0.0645216777920723,0.8512951135635376,-0.0645216777920723,
0,16,0.7,0,none,mean_pooled_score,0.7168269230769231,0.2831730769230769,0.7401266694068909,0.9295872449874878,0.16007597744464874,0.9052436351776123,0.9999923706054688,0.4294261634349823,0.9196949005126953,0.8617842538016183,False,False,False,False,0.11116844415664673,0.09555429965257645,0.7401266694068909,-0.16007597744464874,
0,16,0.7,0,logsumexp,aglr_antidiagonal,0.6855769230769231,0.3144230769230769,0.7599672675132751,0.9676700234413147,0.1446375548839569,0.9110091328620911,0.9999929666519165,0.37805432081222534,0.9380718469619751,0.8461603437151228,False,False,False,False,0.09132784605026245,0.08011587709188461,0.019840598106384277,0.015438422560691833,
0,16,0.7,1,logsumexp,aglr_antidiagonal,0.6855769230769231,0.3144230769230769,0.7441392540931702,0.9614872336387634,0.16036677360534668,0.894115686416626,0.9999890327453613,0.41786813735961914,0.9259089231491089,0.84765625,False,False,False,False,0.10715585947036743,0.09584509581327438,0.004012584686279297,-0.000290796160697937,
0,16,0.7,2,logsumexp,aglr_antidiagonal,0.6846153846153846,0.3153846153846154,0.765510082244873,0.9704257845878601,0.13327541947364807,0.9197461605072021,0.9999974966049194,0.3638305068016052,0.9399151802062988,0.84716796875,False,False,False,False,0.08578503131866455,0.06875374168157578,0.025383412837982178,0.02680055797100067,
0,16,0.7,0,topk_mean,aglr_antidiagonal,0.6855769230769231,0.3144230769230769,0.7754066586494446,0.9731554985046387,0.1277409940958023,0.9199899435043335,0.9999956488609314,0.33763396739959717,0.9481820464134216,0.8467080252511161,False,False,False,False,0.07588845491409302,0.06321931630373001,0.03527998924255371,0.032334983348846436,
0,16,0.7,1,topk_mean,aglr_antidiagonal,0.6855769230769231,0.3144230769230769,0.7623130083084106,0.967736542224884,0.14161549508571625,0.9083147644996643,0.9999935626983643,0.3728560209274292,0.9378362894058228,0.84765625,False,False,False,False,0.08898210525512695,0.07709381729364395,0.022186338901519775,0.018460482358932495,
0,16,0.7,2,topk_mean,aglr_antidiagonal,0.6846153846153846,0.3153846153846154,0.7757830023765564,0.9739753007888794,0.12277854979038239,0.9279495477676392,0.9999985098838806,0.3378724455833435,0.9462134838104248,0.84716796875,False,False,False,False,0.0755121111869812,0.05825687199831009,0.03565633296966553,0.03729742765426636,
0,16,0.75,0,none,oracle_block_mass,0.7384615384615385,0.26153846153846155,0.8211793899536133,0.9888694882392883,0.08122645318508148,0.9607686996459961,0.9999979734420776,0.2783612608909607,0.9661561250686646,0.8717733110700334,False,False,False,False,0.17882061004638672,0.08122645318508148,0.8211793899536133,-0.08122645318508148,
0,16,0.75,0,none,mean_pooled_score,0.7692307692307692,0.23076923076923078,0.6929911971092224,0.9080352783203125,0.19723014533519745,0.8391700387001038,0.9999457597732544,0.6787575483322144,0.8231971859931946,0.8880195617675781,False,False,False,False,0.12818819284439087,0.11600369215011597,0.6929911971092224,-0.19723014533519745,
0,16,0.75,0,logsumexp,aglr_antidiagonal,0.7384615384615385,0.26153846153846155,0.7261374592781067,0.9612142443656921,0.1693587303161621,0.8664240837097168,0.9999679327011108,0.44306254386901855,0.9197326302528381,0.872664315359933,False,False,False,False,0.09504193067550659,0.08813227713108063,0.03314626216888428,0.02787141501903534,
0,16,0.75,1,logsumexp,aglr_antidiagonal,0.7384615384615385,0.26153846153846155,0.7033020257949829,0.9515767097473145,0.1926029920578003,0.8353744149208069,0.9999352097511292,0.5074468851089478,0.8915673494338989,0.87451171875,False,False,False,False,0.11787736415863037,0.11137653887271881,0.010310828685760498,0.004627153277397156,
0,16,0.75,2,logsumexp,aglr_antidiagonal,0.7370192307692307,0.26298076923076924,0.7318064570426941,0.9642607569694519,0.15649011731147766,0.8790539503097534,0.9999843239784241,0.4220609962940216,0.9191633462905884,0.873779296875,False,False,False,False,0.08937293291091919,0.07526366412639618,0.03881525993347168,0.04074002802371979,
0,16,0.75,0,topk_mean,aglr_antidiagonal,0.7384615384615385,0.26153846153846155,0.7401615977287292,0.9668788909912109,0.1519845575094223,0.8805678486824036,0.9999771118164062,0.3933928608894348,0.9318432211875916,0.8732038225446428,False,False,False,False,0.08101779222488403,0.07075810432434082,0.047170400619506836,0.045245587825775146,
0,16,0.75,1,topk_mean,aglr_antidiagonal,0.7384615384615385,0.26153846153846155,0.7220474481582642,0.9583378434181213,0.17253796756267548,0.8609926700592041,0.999954342842102,0.4456203579902649,0.9130886793136597,0.87451171875,False,False,False,False,0.09913194179534912,0.091311514377594,0.029056251049041748,0.024692177772521973,
